Rep1,Sharing,PercAccuracy,sentenceNumber
1,1,1,57
0,1,1,58
1,1,1,59
1,4,4,60
1,1,6,1
1,4,4,2
1,4,4,3
0,1,6,4
1,1,3,5
0,1,5,6
1,1,4,7
0,1,3,8
1,3,4,9
1,1,4,10
0,1,3,11
1,1,3,12
1,4,5,13
0,1,3,14
0,1,4,15
0,1,6,16
0,1,6,17
1,1,5,18
1,1,6,19
1,1,6,20
1,2,6,21
1,1,6,22
1,1,6,23
0,3,5,24
1,1,6,25
1,1,5,26
1,1,6,27
0,1,6,28
0,1,6,29
0,2,6,30
0,4,6,31
0,1,6,32
0,1,3,33
1,4,1,34
0,1,6,35
1,1,4,36
1,1,6,37
1,3,5,38
0,1,3,39
1,1,3,40
0,3,1,41
1,4,4,42
1,1,6,43
0,4,5,44
0,3,5,45
0,1,4,46
1,1,1,47
0,1,3,48
0,4,1,49
0,1,6,50
0,1,1,51
1,4,5,52
0,1,1,53
1,1,5,54
1,1,6,55
0,1,1,56
0,1,1,57
0,1,1,58
1,1,1,59
0,1,4,60
1,6,6,1
1,3,2,2
0,1,4,3
1,2,5,4
1,1,3,5
1,3,5,6
0,1,3,7
1,2,3,8
1,2,4,9
0,6,6,10
0,1,2,11
0,1,2,12
0,1,3,13
0,1,2,14
1,1,4,15
0,2,3,16
1,2,3,17
0,1,4,18
0,4,6,19
0,1,5,20
0,6,6,21
1,3,6,22
0,5,6,23
0,1,2,24
0,5,6,25
0,2,5,26
1,4,4,27
1,6,6,28
1,5,6,29
1,1,4,30
0,3,5,31
0,4,5,32
0,1,4,33
0,1,4,34
0,1,5,35
0,1,2,36
1,6,6,37
0,3,5,38
1,1,2,39
1,2,5,40
1,4,4,41
1,2,4,42
0,1,2,43
1,2,2,44
0,1,4,45
0,1,2,46
1,3,4,47
1,2,5,48
1,1,2,49
1,1,5,50
0,1,3,51
1,1,3,52
1,2,2,53
1,1,2,54
0,4,5,55
0,1,1,56
1,1,4,57
1,1,1,58
0,1,1,59
1,1,4,60
0,2,6,1
0,1,5,2
1,1,1,3
1,1,6,4
0,1,6,5
1,2,6,6
1,1,6,7
1,1,1,8
0,1,6,9
1,1,6,10
0,1,2,11
1,1,2,12
1,1,1,13
0,3,6,14
0,1,6,15
1,1,2,16
0,3,6,17
0,1,6,18
1,4,6,19
1,3,6,20
1,2,6,21
1,2,6,22
0,1,6,23
1,1,6,24
1,1,6,25
1,1,6,26
1,2,6,27
0,4,6,28
1,4,6,29
1,1,6,30
0,1,1,31
0,1,1,32
0,1,1,33
1,1,1,34
0,1,1,35
1,1,1,36
0,1,5,37
0,1,2,38
1,1,1,39
0,1,1,40
0,1,1,41
1,1,1,42
1,1,3,43
1,2,2,44
1,1,1,45
1,1,1,46
1,1,1,47
0,1,5,48
0,1,2,49
0,1,1,50
0,1,1,51
0,1,6,52
0,1,1,53
0,1,1,54
0,1,1,55
1,1,1,56
1,1,1,57
0,1,1,58
0,1,1,59
0,1,2,60
0,2,4,1
1,3,3,2
0,3,3,3
0,1,3,4
0,1,2,5
1,4,5,6
1,1,3,7
0,1,2,8
1,5,5,9
1,2,3,10
0,2,4,11
1,4,3,12
0,1,3,13
1,3,3,14
1,2,3,15
0,2,3,16
0,1,3,17
1,4,4,18
0,5,5,19
1,2,4,20
1,4,6,21
0,4,4,22
1,5,5,23
0,5,6,24
0,1,3,25
0,5,4,26
0,4,4,27
1,5,5,28
0,6,6,29
0,4,3,30
0,4,5,31
0,4,5,32
0,1,3,33
1,1,2,34
0,1,2,35
1,5,4,36
1,4,5,37
0,1,3,38
0,4,4,39
0,1,2,40
1,1,3,41
1,2,4,42
0,2,4,43
0,1,2,44
1,3,3,45
0,1,3,46
1,1,4,47
1,3,4,48
1,4,3,49
0,3,4,50
0,3,3,51
1,4,4,52
1,5,5,53
1,4,4,54
1,4,5,55
1,1,2,56
1,4,3,57
1,1,3,58
0,1,1,59
1,1,3,60
0,3,6,1
1,3,5,2
1,1,4,3
1,4,6,4
1,4,5,5
1,4,5,6
1,1,4,7
1,1,3,8
0,1,3,9
0,2,6,10
1,4,4,11
0,1,3,12
0,1,4,13
0,4,4,14
0,1,4,15
1,1,4,16
0,3,4,17
1,2,4,18
1,1,6,19
0,4,6,20
0,2,6,21
0,1,6,22
1,4,6,23
0,1,4,24
1,1,6,25
0,1,6,26
1,1,2,27
0,1,6,28
1,1,6,29
1,1,6,30
1,1,3,31
0,1,1,32
0,1,4,33
0,3,4,34
0,1,5,35
1,1,2,36
1,3,5,37
1,1,5,38
1,1,4,39
0,1,3,40
1,4,5,41
1,2,5,42
1,1,4,43
0,4,4,44
0,2,5,45
0,1,3,46
1,3,5,47
0,1,4,48
0,2,4,49
0,4,5,50
1,1,4,51
1,3,5,52
0,1,2,53
0,2,3,54
1,1,3,55
0,1,1,56
1,1,1,57
1,2,6,58
0,1,1,59
0,2,5,60
1,4,6,1
1,3,5,2
0,5,5,3
0,6,6,4
0,1,2,5
1,5,6,6
1,1,3,7
1,6,3,8
1,5,6,9
1,4,6,10
1,4,5,11
0,3,5,12
0,3,4,13
0,3,5,14
0,1,3,15
0,4,4,16
1,4,6,17
1,1,5,18
1,5,6,19
1,4,6,20
0,6,6,21
0,6,6,22
0,4,6,23
0,3,3,24
0,5,6,25
0,6,6,26
0,4,6,27
1,3,6,28
1,5,6,29
1,3,4,30
1,2,5,31
1,4,5,32
0,3,6,33
1,5,2,34
1,4,6,35
1,6,4,36
1,4,6,37
1,3,2,38
1,4,1,39
0,1,1,40
0,3,4,41
0,4,4,42
0,4,1,43
0,3,1,44
1,4,3,45
1,3,1,46
0,6,3,47
1,2,6,48
1,6,6,49
0,1,1,50
0,5,6,51
0,6,6,52
0,1,1,53
0,4,4,54
0,2,2,55
1,1,1,56
0,1,1,57
1,2,1,58
1,1,1,59
0,6,4,60
0,4,4,1
1,4,5,2
1,3,5,3
1,1,3,4
0,1,2,5
1,1,5,6
1,5,2,7
0,1,3,8
1,1,4,9
0,1,3,10
1,1,2,11
0,1,4,12
0,2,5,13
0,2,3,14
1,1,2,15
1,1,4,16
1,2,3,17
1,2,4,18
1,2,6,19
0,1,3,20
1,4,5,21
1,4,6,22
0,2,5,23
1,2,4,24
1,1,4,25
0,3,6,26
0,3,6,27
1,2,6,28
1,2,6,29
0,4,5,30
1,2,5,31
0,1,5,32
0,4,6,33
1,3,6,34
0,5,6,35
0,1,4,36
0,1,6,37
0,5,5,38
1,4,3,39
0,3,1,40
0,6,1,41
0,2,5,42
1,1,5,43
1,6,2,44
0,6,4,45
0,4,5,46
1,1,1,47
1,1,5,48
1,3,2,49
0,1,6,50
0,1,3,51
0,2,5,52
0,4,1,53
0,2,2,54
0,1,4,55
0,2,1,56
1,1,5,57
1,1,3,58
1,1,1,59
1,2,3,60
0,1,4,1
0,1,3,2
0,1,2,3
0,1,3,4
0,1,1,5
1,1,3,6
1,1,3,7
0,1,5,8
1,1,1,9
0,1,6,10
1,1,2,11
0,1,3,12
0,1,2,13
1,1,2,14
1,1,2,15
0,1,3,16
0,1,3,17
1,1,4,18
1,1,6,19
1,1,1,20
1,1,6,21
0,1,6,22
1,1,1,23
1,1,1,24
1,1,6,25
1,1,1,26
1,1,1,27
0,1,6,28
0,1,6,29
1,1,6,30
0,1,5,31
0,1,1,32
0,1,1,33
1,1,4,34
1,1,3,35
0,1,2,36
1,1,2,37
0,1,3,38
0,1,1,39
1,1,1,40
0,1,1,41
1,1,1,42
1,1,3,43
1,1,1,44
0,1,2,45
1,1,1,46
0,1,4,47
0,1,3,48
0,1,4,49
1,1,6,50
0,1,3,51
0,1,4,52
1,1,1,53
0,1,2,54
0,1,3,55
1,1,1,56
1,1,1,57
1,1,1,58
1,1,1,59
0,1,3,60
0,5,2,1
1,4,4,2
0,4,4,3
1,5,4,4
1,1,3,5
1,4,6,6
1,3,4,7
1,3,3,8
0,5,6,9
1,4,4,10
1,2,3,11
0,2,4,12
1,3,3,13
1,3,2,14
0,1,3,15
0,1,4,16
1,4,5,17
1,2,2,18
0,1,6,19
0,3,2,20
0,3,6,21
0,3,5,22
1,1,4,23
1,4,4,24
0,4,4,25
0,2,5,26
0,5,6,27
1,5,6,28
0,4,6,29
1,4,4,30
0,6,5,31
0,1,1,32
1,6,6,33
0,2,3,34
0,1,1,35
0,1,4,36
0,3,6,37
0,4,4,38
0,1,4,39
1,5,2,40
0,4,2,41
0,3,3,42
0,4,2,43
1,1,6,44
1,5,2,45
1,4,3,46
1,4,3,47
1,4,5,48
1,5,3,49
1,2,4,50
1,3,4,51
0,1,4,52
0,2,5,53
0,1,1,54
0,5,5,55
1,4,1,56
1,1,3,57
0,1,3,58
1,4,3,59
1,1,3,60
1,6,5,1
1,5,4,2
1,3,3,3
1,6,6,4
0,4,1,5
0,5,6,6
0,4,4,7
1,4,4,8
0,2,4,9
0,5,3,10
0,3,4,11
1,4,1,12
1,6,4,13
0,4,4,14
1,5,5,15
1,3,3,16
1,6,6,17
0,3,5,18
1,1,5,19
0,2,4,20
0,5,6,21
1,4,6,22
0,2,4,23
1,3,6,24
0,4,4,25
0,6,6,26
1,4,3,27
0,5,6,28
1,6,6,29
0,4,6,30
0,4,6,31
0,4,1,32
1,4,3,33
0,5,5,34
0,5,6,35
0,5,4,36
0,5,6,37
1,2,4,38
1,5,4,39
0,3,2,40
1,4,3,41
0,4,5,42
1,5,5,43
0,4,6,44
1,4,1,45
0,4,4,46
1,4,6,47
0,3,6,48
1,5,5,49
1,3,4,50
0,3,4,51
1,6,6,52
1,4,3,53
0,3,2,54
1,5,5,55
1,5,1,56
1,2,1,57
0,1,1,58
0,1,1,59
1,4,3,60
1,1,6,1
0,1,6,2
1,1,4,3
1,1,6,4
0,3,6,5
0,1,4,6
1,1,3,7
1,1,3,8
0,1,1,9
0,1,1,10
0,1,4,11
0,1,3,12
0,1,4,13
0,3,5,14
1,1,4,15
0,1,1,16
0,1,1,17
1,3,3,18
0,1,5,19
0,3,6,20
0,4,6,21
0,4,6,22
1,1,6,23
1,3,5,24
1,3,6,25
0,2,5,26
0,1,4,27
1,1,6,28
0,3,6,29
0,3,6,30
0,1,5,31
0,1,3,32
0,1,4,33
1,1,3,34
0,1,6,35
1,1,1,36
0,4,6,37
1,1,6,38
1,1,4,39
0,1,5,40
1,2,5,41
1,1,5,42
1,1,4,43
1,1,1,44
1,1,5,45
1,3,6,46
0,2,6,47
1,1,4,48
1,1,1,49
1,1,4,50
1,1,5,51
1,2,6,52
1,1,1,53
0,1,1,54
1,1,6,55
1,1,1,56
0,1,1,57
0,1,1,58
0,1,1,59
1,4,6,60
1,5,6,1
1,3,5,2
0,1,2,3
1,6,6,4
0,1,2,5
0,5,5,6
1,1,3,7
0,1,2,8
1,4,5,9
0,6,6,10
0,2,2,11
1,1,4,12
0,1,3,13
1,2,4,14
0,1,3,15
1,1,3,16
1,6,6,17
1,6,6,18
0,6,6,19
0,1,1,20
0,6,6,21
0,5,6,22
0,6,6,23
1,6,6,24
1,5,6,25
1,5,6,26
0,2,1,27
0,6,6,28
0,6,6,29
0,6,6,30
0,2,5,31
1,1,6,32
1,4,4,33
1,1,4,34
0,2,5,35
1,2,5,36
1,6,6,37
0,2,4,38
1,1,4,39
1,6,5,40
1,5,6,41
0,3,4,42
1,1,1,43
0,1,2,44
1,6,5,45
1,1,1,46
0,1,4,47
0,2,6,48
0,1,2,49
0,1,1,50
1,1,5,51
0,1,1,52
1,1,2,53
1,1,2,54
1,4,6,55
0,1,1,56
0,1,1,57
0,2,2,58
1,1,1,59
1,6,5,60
0,3,6,1
0,4,4,2
0,5,4,3
1,2,6,4
0,1,4,5
0,4,6,6
0,4,3,7
0,1,2,8
0,5,6,9
0,4,3,10
1,1,4,11
1,3,5,12
0,1,6,13
1,3,5,14
1,1,6,15
0,1,4,16
1,4,6,17
1,1,5,18
1,1,6,19
0,5,5,20
0,1,6,21
0,1,6,22
0,1,6,23
0,2,6,24
1,1,6,25
1,6,6,26
0,4,1,27
0,6,6,28
0,5,6,29
0,1,5,30
1,5,6,31
0,4,4,32
1,6,3,33
1,1,1,34
0,6,6,35
0,1,1,36
1,1,6,37
1,1,2,38
1,4,3,39
0,2,2,40
1,5,5,41
0,3,5,42
1,2,1,43
1,1,4,44
0,6,4,45
1,1,4,46
1,4,1,47
0,1,6,48
1,4,4,49
1,2,5,50
0,4,3,51
1,1,4,52
1,1,3,53
1,4,3,54
0,4,3,55
1,1,1,56
1,1,5,57
1,1,3,58
1,1,1,59
0,1,5,60
1,6,5,1
1,5,4,2
0,2,3,3
0,6,2,4
0,2,2,5
1,1,1,6
0,1,2,7
1,5,4,8
1,6,6,9
1,5,4,10
1,4,4,11
1,3,2,12
1,5,2,13
0,4,3,14
1,4,4,15
1,6,5,16
1,5,4,17
0,5,4,18
0,6,6,19
1,5,4,20
0,6,6,21
0,6,6,22
0,3,4,23
1,6,5,24
1,6,6,25
0,6,6,26
0,4,4,27
0,6,6,28
0,6,6,29
0,6,6,30
1,4,3,31
1,1,1,32
0,4,4,33
0,3,4,34
1,5,4,35
0,5,5,36
0,6,1,37
1,6,5,38
0,2,3,39
1,1,1,40
1,2,1,41
0,3,3,42
0,2,2,43
0,4,4,44
1,2,2,45
0,3,2,46
1,5,4,47
0,1,2,48
0,2,2,49
0,5,3,50
1,5,4,51
1,6,6,52
1,1,1,53
0,1,4,54
1,2,1,55
1,1,1,56
0,3,3,57
0,6,5,58
1,1,1,59
1,3,2,60
1,4,5,1
0,4,4,2
1,3,4,3
0,5,6,4
0,4,5,5
1,5,5,6
0,4,3,7
0,3,4,8
0,3,4,9
0,2,2,10
1,2,3,11
0,4,2,12
1,5,5,13
1,5,4,14
1,2,3,15
0,3,4,16
0,2,3,17
1,4,5,18
0,5,5,19
1,3,5,20
1,6,6,21
1,6,6,22
1,4,5,23
0,6,6,24
0,5,6,25
1,2,2,26
1,5,6,27
1,6,6,28
0,6,6,29
1,2,3,30
1,5,4,31
0,1,1,32
0,5,6,33
0,2,3,34
0,1,1,35
1,6,4,36
0,2,4,37
0,3,4,38
0,4,4,39
1,1,2,40
0,1,2,41
1,2,2,42
0,1,2,43
0,1,1,44
0,3,3,45
1,1,1,46
1,2,3,47
1,1,3,48
1,2,2,49
0,2,1,50
0,2,3,51
1,5,4,52
1,1,1,53
0,1,2,54
0,4,1,55
1,1,1,56
0,3,1,57
1,1,1,58
1,2,2,59
1,2,3,60
0,4,6,1
1,4,4,2
0,4,4,3
1,4,4,4
0,3,6,5
0,3,4,6
1,4,4,7
1,4,5,8
0,4,4,9
0,4,4,10
0,2,3,11
1,3,4,12
1,3,5,13
0,5,4,14
1,3,4,15
1,3,4,16
1,3,4,17
0,4,4,18
0,4,5,19
0,3,4,20
0,4,4,21
1,4,4,22
0,3,4,23
1,3,3,24
1,4,4,25
1,5,4,26
1,4,3,27
1,4,4,28
0,4,4,29
0,4,3,30
1,5,4,31
0,4,4,32
0,3,5,33
1,4,3,34
0,5,6,35
1,6,1,36
1,5,2,37
1,4,4,38
0,4,5,39
1,4,5,40
0,4,3,41
1,3,3,42
1,2,4,43
1,4,4,44
1,5,5,45
0,4,4,46
0,4,4,47
1,4,4,48
1,4,4,49
0,3,5,50
1,3,4,51
1,3,4,52
0,4,4,53
0,5,4,54
0,4,4,55
0,3,5,56
0,3,5,57
0,3,2,58
0,4,5,59
1,4,4,60
0,5,5,1
1,5,4,2
1,3,3,3
0,5,6,4
0,4,2,5
1,4,4,6
1,4,3,7
0,2,1,8
0,2,2,9
1,3,3,10
1,2,1,11
0,4,3,12
0,4,3,13
0,3,4,14
1,3,4,15
0,2,3,16
1,2,2,17
1,3,2,18
1,4,5,19
0,3,1,20
0,5,6,21
1,4,6,22
0,5,6,23
0,5,4,24
0,5,6,25
1,5,6,26
0,2,4,27
0,5,6,28
1,5,6,29
1,5,5,30
1,4,5,31
0,5,5,32
0,3,2,33
1,4,2,34
0,4,5,35
0,4,3,36
0,3,2,37
1,3,2,38
0,3,2,39
1,1,1,40
1,4,4,41
0,3,3,42
0,4,5,43
1,4,1,44
1,2,3,45
1,4,3,46
0,5,4,47
1,2,2,48
1,5,2,49
1,4,5,50
1,4,3,51
0,3,5,52
0,2,1,53
0,2,2,54
1,3,2,55
0,1,1,56
1,1,1,57
1,2,1,58
1,1,1,59
0,3,2,60
0,1,3,1
0,3,5,2
0,2,2,3
1,5,5,4
1,1,2,5
0,1,3,6
0,1,2,7
0,1,4,8
1,5,5,9
0,1,4,10
0,1,3,11
1,1,2,12
0,1,2,13
1,1,2,14
1,1,2,15
1,1,3,16
1,1,2,17
1,2,5,18
0,6,6,19
0,4,4,20
1,6,6,21
0,6,6,22
1,6,6,23
0,3,4,24
0,5,6,25
1,5,5,26
1,6,6,27
1,4,5,28
1,5,6,29
0,6,6,30
0,4,5,31
1,2,5,32
0,1,2,33
1,1,3,34
1,6,4,35
0,1,2,36
0,1,1,37
1,1,2,38
0,1,3,39
0,1,2,40
0,1,2,41
0,2,3,42
0,1,1,43
1,1,1,44
0,1,3,45
1,1,4,46
0,1,4,47
1,2,4,48
0,1,2,49
1,1,4,50
1,1,2,51
1,3,5,52
1,1,1,53
1,1,1,54
1,1,1,55
0,1,1,56
1,1,4,57
0,1,3,58
1,1,1,59
0,2,5,60
0,3,4,1
1,3,4,2
1,4,4,3
1,5,6,4
0,3,1,5
0,3,4,6
0,3,5,7
0,4,1,8
0,5,4,9
1,4,2,10
1,5,4,11
0,2,4,12
0,3,4,13
0,3,5,14
1,1,4,15
1,2,3,16
0,3,6,17
1,3,5,18
0,3,5,19
1,5,5,20
0,1,6,21
1,1,6,22
0,1,6,23
1,4,6,24
0,6,6,25
0,4,6,26
1,3,2,27
1,4,6,28
1,1,6,29
1,2,6,30
0,4,5,31
0,3,2,32
1,4,3,33
1,4,5,34
1,2,6,35
0,3,4,36
0,6,3,37
0,4,2,38
1,6,5,39
1,1,1,40
0,3,2,41
1,4,4,42
0,2,1,43
1,5,4,44
1,5,5,45
1,1,2,46
1,4,5,47
1,4,4,48
0,4,2,49
1,3,5,50
0,4,5,51
1,3,6,52
0,2,1,53
0,5,5,54
0,4,5,55
0,3,1,56
1,2,5,57
0,2,5,58
0,2,1,59
1,4,2,60
1,4,4,1
0,3,4,2
0,3,4,3
1,4,6,4
0,3,3,5
1,4,4,6
0,4,4,7
1,4,5,8
0,3,4,9
0,3,3,10
0,4,4,11
1,3,4,12
0,3,4,13
0,4,4,14
1,3,4,15
1,3,4,16
1,4,4,17
1,4,4,18
1,4,6,19
0,4,4,20
0,4,4,21
1,4,6,22
1,4,4,23
1,3,4,24
0,4,4,25
0,4,4,26
1,3,4,27
0,2,4,28
1,3,4,29
0,4,4,30
1,3,4,31
0,3,4,32
1,3,4,33
1,4,4,34
1,4,4,35
0,4,4,36
1,4,4,37
1,3,4,38
0,3,4,39
0,3,4,40
1,4,4,41
0,4,5,42
1,4,3,43
0,4,4,44
1,4,5,45
0,4,4,46
1,2,4,47
1,4,5,48
0,4,4,49
0,4,6,50
1,3,4,51
1,4,4,52
1,4,3,53
0,4,4,54
0,4,4,55
0,4,2,56
0,4,4,57
0,4,4,58
1,4,4,59
0,3,4,60
0,6,5,1
0,1,4,2
1,1,1,3
1,2,4,4
0,1,4,5
1,1,5,6
0,1,2,7
0,1,2,8
0,1,3,9
1,6,6,10
1,1,3,11
0,1,3,12
1,1,2,13
0,3,4,14
1,1,4,15
0,1,3,16
0,2,2,17
0,3,5,18
0,6,6,19
0,5,6,20
1,6,6,21
0,4,6,22
1,6,6,23
0,2,4,24
1,6,6,25
0,5,6,26
1,1,2,27
1,6,6,28
0,6,6,29
1,6,6,30
0,5,5,31
0,1,1,32
1,3,3,33
1,3,3,34
0,4,5,35
0,1,4,36
1,1,4,37
1,6,5,38
0,1,2,39
1,1,1,40
1,1,2,41
1,3,5,42
0,1,1,43
0,1,1,44
0,1,4,45
1,1,1,46
1,4,5,47
1,3,2,48
0,1,1,49
1,1,3,50
0,1,2,51
0,3,4,52
1,1,1,53
1,1,2,54
0,1,1,55
1,1,1,56
1,1,1,57
1,1,1,58
0,1,1,59
1,2,4,60
1,1,5,1
1,1,3,2
0,1,4,3
0,1,6,4
0,1,6,5
1,1,6,6
0,1,4,7
1,1,5,8
1,1,1,9
1,1,3,10
0,1,4,11
1,1,3,12
1,1,4,13
0,1,2,14
0,1,4,15
0,1,4,16
1,1,5,17
0,1,4,18
0,1,6,19
0,1,6,20
1,1,6,21
0,1,6,22
1,1,6,23
1,1,4,24
1,1,6,25
1,1,6,26
0,1,3,27
0,1,6,28
1,1,6,29
0,1,6,30
1,1,5,31
0,1,6,32
1,1,1,33
0,1,6,34
0,1,5,35
1,1,1,36
1,1,1,37
1,1,6,38
1,1,3,39
1,1,1,40
0,1,3,41
1,1,5,42
1,1,2,43
1,1,4,44
0,1,4,45
1,1,3,46
0,1,5,47
0,1,3,48
0,1,4,49
0,1,4,50
0,1,4,51
0,1,1,52
0,1,1,53
1,1,1,54
1,1,5,55
0,1,1,56
0,1,1,57
1,1,1,58
0,1,1,59
1,1,5,60
0,2,4,1
0,1,3,2
0,1,3,3
1,1,3,4
0,1,3,5
1,1,4,6
0,1,3,7
1,1,4,8
0,1,4,9
0,1,4,10
0,1,3,11
0,1,3,12
0,1,4,13
1,1,4,14
1,1,4,15
1,1,4,16
0,1,4,17
1,2,4,18
0,1,5,19
1,1,4,20
0,4,6,21
0,2,5,22
0,3,5,23
1,1,5,24
1,1,5,25
0,3,6,26
0,1,2,27
1,4,6,28
0,3,6,29
0,2,5,30
1,3,4,31
1,1,3,32
1,1,4,33
0,1,4,34
0,1,4,35
1,1,3,36
0,3,5,37
0,1,4,38
1,1,3,39
1,1,1,40
0,1,4,41
1,1,4,42
1,1,3,43
0,1,4,44
0,2,4,45
1,2,4,46
1,1,4,47
1,1,4,48
0,2,3,49
1,1,3,50
1,1,1,51
1,1,4,52
0,1,1,53
1,1,3,54
0,1,3,55
0,1,1,56
1,1,1,57
1,1,1,58
1,1,1,59
1,1,3,60
1,3,5,1
1,3,4,2
0,4,4,3
0,4,6,4
0,2,2,5
0,3,4,6
0,3,3,7
0,6,3,8
1,4,5,9
0,3,6,10
1,1,3,11
1,3,3,12
1,2,4,13
0,1,4,14
1,2,5,15
1,2,4,16
1,2,4,17
1,1,4,18
0,2,6,19
1,4,6,20
0,5,6,21
0,1,6,22
1,4,4,23
0,3,5,24
1,2,6,25
1,5,6,26
0,3,5,27
1,2,6,28
0,2,6,29
1,2,5,30
0,5,5,31
1,1,5,32
0,2,4,33
0,4,5,34
1,3,3,35
0,5,5,36
1,1,6,37
0,4,5,38
1,4,4,39
0,1,2,40
1,3,3,41
1,3,5,42
1,1,3,43
0,4,5,44
0,5,5,45
0,4,2,46
0,3,3,47
1,1,5,48
1,3,2,49
0,3,5,50
0,5,5,51
0,5,5,52
1,3,3,53
0,1,3,54
1,3,4,55
1,1,1,56
0,1,1,57
0,1,1,58
1,1,1,59
1,2,4,60
1,4,6,1
0,5,4,2
0,6,4,3
0,4,6,4
0,5,4,5
0,5,6,6
1,6,4,7
1,2,2,8
0,5,5,9
0,3,6,10
1,4,3,11
1,5,4,12
1,5,4,13
1,5,4,14
1,4,4,15
0,4,4,16
1,5,6,17
0,5,5,18
1,2,3,19
0,3,6,20
0,3,6,21
1,4,6,22
1,3,6,23
1,4,5,24
1,3,6,25
0,3,5,26
0,3,5,27
0,4,6,28
1,3,6,29
1,4,6,30
1,5,5,31
1,3,5,32
0,4,6,33
0,4,4,34
0,1,1,35
0,1,2,36
1,1,1,37
1,3,3,38
1,1,4,39
0,2,2,40
0,4,4,41
1,5,4,42
1,2,5,43
0,3,3,44
0,5,5,45
1,2,3,46
1,5,5,47
0,5,2,48
1,5,3,49
0,1,1,50
0,5,4,51
0,2,3,52
1,5,2,53
1,2,1,54
0,1,2,55
0,1,1,56
1,1,1,57
0,1,1,58
1,1,1,59
0,3,5,60
1,4,6,1
1,2,4,2
1,1,2,3
1,4,6,4
1,5,6,5
1,1,4,6
0,1,3,7
1,1,2,8
1,1,1,9
0,4,6,10
1,1,4,11
0,1,4,12
1,1,3,13
0,3,4,14
1,1,3,15
1,5,6,16
1,1,1,17
0,1,3,18
1,5,6,19
0,3,6,20
0,5,6,21
1,5,6,22
0,3,6,23
0,6,6,24
0,2,6,25
1,2,5,26
1,3,4,27
0,5,6,28
1,5,6,29
1,3,6,30
1,2,5,31
1,1,4,32
0,1,4,33
0,1,5,34
1,2,4,35
0,1,1,36
0,1,2,37
0,1,2,38
0,1,1,39
0,1,1,40
0,1,3,41
0,1,3,42
1,1,1,43
0,1,1,44
0,1,2,45
1,1,2,46
1,1,1,47
0,2,4,48
0,1,4,49
1,1,1,50
0,1,4,51
0,2,4,52
0,1,1,53
1,1,1,54
1,1,1,55
1,1,1,56
0,1,1,57
0,1,1,58
0,1,1,59
1,1,2,60
1,5,4,1
0,5,5,2
0,2,4,3
0,5,6,4
1,2,4,5
0,5,5,6
1,1,3,7
0,5,4,8
0,4,5,9
0,2,2,10
1,2,4,11
0,3,4,12
1,5,5,13
1,2,4,14
1,1,2,15
1,2,3,16
0,5,3,17
1,3,5,18
0,3,6,19
1,3,4,20
1,4,6,21
1,5,6,22
0,4,6,23
0,3,5,24
1,1,4,25
0,4,6,26
1,5,3,27
0,5,6,28
1,6,6,29
0,3,5,30
1,5,5,31
0,5,6,32
0,1,2,33
1,3,4,34
1,5,6,35
0,1,2,36
1,3,6,37
1,5,6,38
0,2,4,39
1,3,4,40
1,4,5,41
1,4,5,42
1,1,2,43
0,3,4,44
0,2,4,45
0,1,5,46
1,4,5,47
0,1,2,48
0,3,4,49
1,2,5,50
1,4,5,51
0,2,5,52
0,1,2,53
0,4,4,54
1,5,5,55
1,1,1,56
0,4,2,57
0,1,1,58
0,1,1,59
1,3,4,60
0,1,4,1
0,3,5,2
0,3,6,3
1,2,6,4
0,1,4,5
0,3,5,6
1,1,3,7
0,3,5,8
0,5,6,9
1,2,5,10
0,2,5,11
0,2,2,12
1,3,5,13
1,3,5,14
1,4,4,15
1,2,4,16
1,3,5,17
0,5,5,18
1,2,6,19
0,2,5,20
1,1,5,21
1,3,6,22
0,3,5,23
0,2,6,24
1,2,6,25
1,2,4,26
0,2,6,27
0,4,6,28
0,2,6,29
1,1,4,30
1,2,6,31
0,2,5,32
0,3,5,33
1,3,4,34
1,4,1,35
1,3,3,36
1,5,5,37
0,4,2,38
0,2,1,39
1,2,2,40
0,1,3,41
1,2,5,42
1,1,1,43
0,3,2,44
0,6,6,45
1,2,4,46
0,4,4,47
0,1,3,48
0,2,5,49
1,1,6,50
1,2,5,51
0,3,4,52
1,2,4,53
0,2,3,54
0,2,5,55
1,1,1,56
1,2,4,57
1,2,5,58
1,2,1,59
0,3,4,60
0,1,4,1
0,1,4,2
0,1,2,3
0,2,6,4
0,1,2,5
1,1,6,6
0,2,4,7
1,2,4,8
0,2,5,9
0,1,4,10
0,3,4,11
1,1,3,12
1,1,2,13
0,1,3,14
0,1,1,15
1,1,3,16
1,1,3,17
1,1,4,18
1,1,5,19
0,2,6,20
0,1,6,21
1,1,6,22
1,1,6,23
0,1,5,24
1,1,1,25
1,1,5,26
0,1,3,27
0,1,6,28
1,2,6,29
0,1,6,30
1,1,2,31
0,1,6,32
0,1,2,33
1,1,2,34
1,1,1,35
1,1,4,36
0,1,5,37
0,2,4,38
0,2,3,39
1,1,2,40
1,3,4,41
1,5,2,42
1,1,3,43
1,1,1,44
1,3,5,45
0,1,1,46
0,4,5,47
0,1,3,48
1,1,1,49
1,2,5,50
1,1,3,51
1,1,1,52
0,1,1,53
0,1,3,54
1,1,5,55
0,1,1,56
0,1,1,57
0,1,1,58
1,1,1,59
1,1,5,60
1,4,5,1
1,5,4,2
